timestamp_cet,status,name,price,address,details,link
2025-10-05T20:51:15.872262+01:00,removed,RENE MARAN,262 €,5 Allée Maine de Biran 33600 PESSAC,"de 9,44 à 12,6 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/2808
2025-10-05T20:57:18.835775+01:00,removed,VILLAGE 1,262 €,AVENUE COLLEGNO 33400 TALENCE,"de 9 à 10,8 m² | Individuel | 1 lit simple | WC, Douche, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1673
2025-10-06T01:00:16.859092+01:00,removed,VILLAGE 2,262 €,7 avenue PEY BERLAND 33600 PESSAC,"de 9,5 à 11,8 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1902
2025-10-06T01:00:16.859092+01:00,removed,CARREIRE,"de 283,7 à 567,4 €",4 Rue du docteur Rocaz 33000 BORDEAUX,"37 m² | Individuel, Colocation, Couple | 2 lits rapprochables | Pièce à vivre, WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1695
2025-10-06T01:00:16.859092+01:00,removed,PIERRE GILLES DE GENNES,"438,81 €",10 rue Robert ESCARPIT 33600 PESSAC,"de 18,21 à 22,24 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1541
2025-10-06T01:03:19.986932+01:00,added,VILLAGE 2,262 €,7 avenue PEY BERLAND 33600 PESSAC,"de 9,5 à 11,8 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1902
2025-10-06T01:03:19.986932+01:00,added,CARREIRE,"de 283,7 à 567,4 €",4 Rue du docteur Rocaz 33000 BORDEAUX,"37 m² | Individuel, Colocation, Couple | 2 lits rapprochables | Pièce à vivre, WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1695
2025-10-06T01:03:19.986932+01:00,added,PIERRE GILLES DE GENNES,"438,81 €",10 rue Robert ESCARPIT 33600 PESSAC,"de 18,21 à 22,24 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1541
2025-10-06T07:15:16.350622+01:00,removed,EMILE DURKHEIM,"de 310,34 à 620,67 €",Allée Ausone / Avenue Léon Duguit 33600 PESSAC,"29 m² | Individuel, Colocation, Couple | 2 lits rapprochables | Pièce à vivre, WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/145
2025-10-06T07:48:14.077346+01:00,added,PIERRE ET MARIE CURIE,"390,54 €",10 AV PREVOST 33400 TALENCE,"de 16 à 17,99 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/546
2025-10-06T07:48:14.077346+01:00,added,JOSEPHINE BAKER,"394,85 €",8 Rue Lucie Aubrac 33600 PESSAC,"16 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/330
2025-10-06T08:09:19.588574+01:00,removed,PIERRE ET MARIE CURIE,"390,54 €",10 AV PREVOST 33400 TALENCE,"de 16 à 17,99 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/546
2025-10-06T08:21:18.163485+01:00,added,RENE MARAN,262 €,5 Allée Maine de Biran 33600 PESSAC,"de 9,44 à 12,6 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/2808
2025-10-06T08:21:18.163485+01:00,removed,PIERRE ET MARIE CURIE,"371,84 €",10 AV PREVOST 33400 TALENCE,"de 65 à 68,6 m² | Colocation | 4 lits simples | Pièce à vivre, WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/531
2025-10-06T08:30:17.640409+01:00,removed,VILLAGE 5,280 €,20 avenue de BARDANAC 33600 PESSAC,"14 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/659
2025-10-06T08:39:14.425791+01:00,removed,JOSEPHINE BAKER,"394,85 €",8 Rue Lucie Aubrac 33600 PESSAC,"16 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/330
2025-10-06T08:42:18.314598+01:00,added,JOSEPHINE BAKER,"394,85 €",8 Rue Lucie Aubrac 33600 PESSAC,"16 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/330
2025-10-06T08:45:19.368008+01:00,removed,RENE MARAN,262 €,5 Allée Maine de Biran 33600 PESSAC,"de 9,44 à 12,6 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/2808
2025-10-06T09:12:16.045082+01:00,removed,JOSEPHINE BAKER,"394,85 €",8 Rue Lucie Aubrac 33600 PESSAC,"16 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/330
2025-10-06T09:27:17.698878+01:00,removed,VILLAGE 2,262 €,7 avenue PEY BERLAND 33600 PESSAC,"de 9,5 à 11,8 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1902
2025-10-06T09:30:18.406234+01:00,removed,PIERRE GILLES DE GENNES,"438,81 €",10 rue Robert ESCARPIT 33600 PESSAC,"de 18,21 à 22,24 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1541
2025-10-06T10:00:17.464016+01:00,added,VILLAGE 1,262 €,AVENUE COLLEGNO 33400 TALENCE,"de 9 à 10,8 m² | Individuel | 1 lit simple | WC, Douche, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1673
2025-10-06T10:00:17.464016+01:00,added,VILLAGE 2,262 €,7 avenue PEY BERLAND 33600 PESSAC,"de 9,5 à 11,8 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1902
2025-10-06T10:09:14.284663+01:00,removed,VILLAGE 2,262 €,7 avenue PEY BERLAND 33600 PESSAC,"de 9,5 à 11,8 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1902
2025-10-06T10:21:15.864591+01:00,removed,VILLAGE 1,262 €,AVENUE COLLEGNO 33400 TALENCE,"de 9 à 10,8 m² | Individuel | 1 lit simple | WC, Douche, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1673
2025-10-06T10:27:16.699734+01:00,removed,MARNE,"433,94 €",99-101 COURS DE LA MARNE 33000 BORDEAUX,"18,33 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/970
2025-10-06T11:36:19.819238+01:00,removed,VILLAGE 5,262 €,20 avenue de BARDANAC 33600 PESSAC,"de 11,5 à 12 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/700
2025-10-06T11:45:18.319717+01:00,added,EMILE DURKHEIM,"de 310,34 à 620,67 €",Allée Ausone / Avenue Léon Duguit 33600 PESSAC,"30 m² | Colocation, Couple | 2 lits rapprochables | Pièce à vivre, WC, Douche, Evier + plaque, Frigo | Logement adaptéPMR",https://trouverunlogement.lescrous.fr/tools/41/accommodations/158
2025-10-06T11:57:16.945656+01:00,added,RENE MARAN,262 €,5 Allée Maine de Biran 33600 PESSAC,"de 9,44 à 12,6 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/2808
2025-10-06T12:15:16.732852+01:00,removed,RENE MARAN,262 €,5 Allée Maine de Biran 33600 PESSAC,"de 9,44 à 12,6 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/2808
2025-10-06T12:18:12.158920+01:00,added,VILLAGE 1,262 €,AVENUE COLLEGNO 33400 TALENCE,"de 9 à 10,8 m² | Individuel | 1 lit simple | WC, Douche, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1673
2025-10-06T12:18:12.158920+01:00,added,VILLAGE 1,262 €,AVENUE COLLEGNO 33400 TALENCE,"de 9,1 à 12,7 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1660
2025-10-06T12:24:12.319162+01:00,removed,VILLAGE 1,262 €,AVENUE COLLEGNO 33400 TALENCE,"de 9,1 à 12,7 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1660
2025-10-06T12:51:19.302488+01:00,removed,VILLAGE 1,262 €,AVENUE COLLEGNO 33400 TALENCE,"de 9 à 10,8 m² | Individuel | 1 lit simple | WC, Douche, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1673
2025-10-06T14:24:18.006888+01:00,added,EMILE DURKHEIM,"de 310,34 à 620,67 €",Allée Ausone / Avenue Léon Duguit 33600 PESSAC,"29 m² | Individuel, Colocation, Couple | 2 lits rapprochables | Pièce à vivre, WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/145
2025-10-07T08:21:19.484690+01:00,added,VILLAGE 1,262 €,AVENUE COLLEGNO 33400 TALENCE,"de 9,1 à 12,7 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1660
2025-10-07T08:24:18.917760+01:00,removed,VILLAGE 1,262 €,AVENUE COLLEGNO 33400 TALENCE,"de 9,1 à 12,7 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1660
2025-10-07T08:33:19.375413+01:00,removed,EMILE DURKHEIM,"de 310,34 à 620,67 €",Allée Ausone / Avenue Léon Duguit 33600 PESSAC,"29 m² | Individuel, Colocation, Couple | 2 lits rapprochables | Pièce à vivre, WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/145
2025-10-07T09:42:18.286229+01:00,removed,VICTOIRE,"de 218,93 à 437,89 €",42 rue Sauteyron 33000 BORDEAUX,"de 20,79 à 22,989 m² | Individuel, Colocation, Couple | 2 lits rapprochables | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/690
2025-10-07T10:12:19.534107+01:00,added,VILLAGE 5,262 €,20 avenue de BARDANAC 33600 PESSAC,"de 11,5 à 12 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/700
2025-10-07T10:27:17.907820+01:00,removed,VILLAGE 5,262 €,20 avenue de BARDANAC 33600 PESSAC,"de 11,5 à 12 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/700
2025-10-07T10:48:17.186884+01:00,removed,EMILE DURKHEIM,"de 310,34 à 620,67 €",Allée Ausone / Avenue Léon Duguit 33600 PESSAC,"30 m² | Colocation, Couple | 2 lits rapprochables | Pièce à vivre, WC, Douche, Evier + plaque, Frigo | Logement adaptéPMR",https://trouverunlogement.lescrous.fr/tools/41/accommodations/158
2025-10-08T01:00:19.641019+01:00,removed,CARREIRE,"de 283,7 à 567,4 €",4 Rue du docteur Rocaz 33000 BORDEAUX,"37 m² | Individuel, Colocation, Couple | 2 lits rapprochables | Pièce à vivre, WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1695
2025-10-08T01:03:16.963482+01:00,added,CARREIRE,"de 283,7 à 567,4 €",4 Rue du docteur Rocaz 33000 BORDEAUX,"37 m² | Individuel, Colocation, Couple | 2 lits rapprochables | Pièce à vivre, WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1695
2025-10-08T14:03:17.859240+01:00,added,PIERRE ET MARIE CURIE,"418,57 €",10 AV PREVOST 33400 TALENCE,"de 83 à 89 m² | Colocation | 4 lits simples | Pièce à vivre, WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1971
2025-10-08T14:15:19.001253+01:00,removed,PIERRE ET MARIE CURIE,"418,57 €",10 AV PREVOST 33400 TALENCE,"de 83 à 89 m² | Colocation | 4 lits simples | Pièce à vivre, WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1971
2025-10-09T01:00:16.267717+01:00,removed,CARREIRE,"de 283,7 à 567,4 €",4 Rue du docteur Rocaz 33000 BORDEAUX,"37 m² | Individuel, Colocation, Couple | 2 lits rapprochables | Pièce à vivre, WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1695
2025-10-09T01:03:16.285091+01:00,added,CARREIRE,"de 283,7 à 567,4 €",4 Rue du docteur Rocaz 33000 BORDEAUX,"37 m² | Individuel, Colocation, Couple | 2 lits rapprochables | Pièce à vivre, WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1695
2025-10-09T07:57:17.429767+01:00,removed,CARREIRE,"de 283,7 à 567,4 €",4 Rue du docteur Rocaz 33000 BORDEAUX,"37 m² | Individuel, Colocation, Couple | 2 lits rapprochables | Pièce à vivre, WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1695
2025-10-09T09:18:16.738145+01:00,added,PIERRE GILLES DE GENNES,"355,93 €",10 rue Robert ESCARPIT 33600 PESSAC,"de 78,73 à 88,57 m² | Colocation | 4 lits simples | Pièce à vivre, WC, Douche, Evier + plaque, Frigo, Duplex",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1566
2025-10-09T09:21:17.870668+01:00,added,VILLAGE 5,262 €,20 avenue de BARDANAC 33600 PESSAC,"de 11,5 à 12 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/700
2025-10-09T09:27:18.259675+01:00,removed,VILLAGE 5,262 €,20 avenue de BARDANAC 33600 PESSAC,"de 11,5 à 12 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/700
2025-10-09T09:33:19.528338+01:00,added,VILLAGE 5,262 €,20 avenue de BARDANAC 33600 PESSAC,"de 11,5 à 12 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/700
2025-10-09T11:57:19.356014+01:00,removed,VILLAGE 5,262 €,20 avenue de BARDANAC 33600 PESSAC,"de 11,5 à 12 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/700
2025-10-09T13:03:16.940752+01:00,removed,PIERRE GILLES DE GENNES,"355,93 €",10 rue Robert ESCARPIT 33600 PESSAC,"de 78,73 à 88,57 m² | Colocation | 4 lits simples | Pièce à vivre, WC, Douche, Evier + plaque, Frigo, Duplex",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1566
2025-10-13T07:21:18.750003+01:00,added,VICTOIRE,"de 263,32 à 526,62 €",42 rue Sauteyron 33000 BORDEAUX,"de 24,47 à 28,99 m² | Individuel, Colocation, Couple | 2 lits rapprochables | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/715
2025-10-13T12:48:19.515346+01:00,removed,VICTOIRE,"de 263,32 à 526,62 €",42 rue Sauteyron 33000 BORDEAUX,"de 24,47 à 28,99 m² | Individuel, Colocation, Couple | 2 lits rapprochables | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/715
2025-10-14T14:27:15.721732+01:00,added,VILLAGE 1,262 €,AVENUE COLLEGNO 33400 TALENCE,"de 9,1 à 12,7 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1660
2025-10-14T14:42:16.860481+01:00,removed,VILLAGE 1,262 €,AVENUE COLLEGNO 33400 TALENCE,"de 9,1 à 12,7 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1660
2025-10-16T13:00:23.771110+01:00,added,CLAIREFONTAINE,"384,07 €",13 RUE FRANCISCO FERRER 33700 MERIGNAC,"20,32 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/2617
2025-10-16T13:00:23.771110+01:00,added,BOETIE,"408,35 €",57 RUE SAINT JAMES 33000 bordeaux,"19,2 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/224
2025-10-16T13:03:17.427482+01:00,added,MAISON DES SCIENTIFIQUES,"397,12 €",Avenue des Facultés 33400 TALENCE,"18,71 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/394
2025-10-16T13:06:18.655155+01:00,added,VILLAGE 3,262 €,9 Esplanade des Antilles 33600 PESSAC,"9 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/2282
2025-10-16T13:06:18.655155+01:00,added,VILLAGE 2,262 €,7 avenue PEY BERLAND 33600 PESSAC,"de 9,5 à 11,8 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1902
2025-10-16T13:06:18.655155+01:00,added,VILLAGE 5,262 €,20 avenue de BARDANAC 33600 PESSAC,"de 11,5 à 12 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/700
2025-10-16T13:24:17.648954+01:00,added,LUMIERES,"de 358,43 à 716,86 €",2 avenue Jean Babin 33600 PESSAC,"de 41,69 à 43,96 m² | Individuel, Colocation, Couple | 2 lits rapprochables | Pièce à vivre, WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/579
2025-10-16T17:33:21.858084+01:00,removed,VILLAGE 2,262 €,7 avenue PEY BERLAND 33600 PESSAC,"de 9,5 à 11,8 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1902
2025-10-16T23:12:18.415315+01:00,removed,VILLAGE 5,262 €,20 avenue de BARDANAC 33600 PESSAC,"de 11,5 à 12 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/700
2025-10-16T23:15:30.546233+01:00,removed,VILLAGE 3,262 €,9 Esplanade des Antilles 33600 PESSAC,"9 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/2282
2025-10-17T01:00:21.448543+01:00,removed,CLAIREFONTAINE,"384,07 €",13 RUE FRANCISCO FERRER 33700 MERIGNAC,"20,32 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/2617
2025-10-17T01:03:20.032946+01:00,added,CLAIREFONTAINE,"384,07 €",13 RUE FRANCISCO FERRER 33700 MERIGNAC,"20,32 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/2617
2025-10-17T08:27:23.548884+01:00,removed,MAISON DES SCIENTIFIQUES,"397,12 €",Avenue des Facultés 33400 TALENCE,"18,71 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/394
2025-10-17T08:45:19.793823+01:00,removed,BOETIE,"408,35 €",57 RUE SAINT JAMES 33000 bordeaux,"19,2 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/224
2025-10-17T08:57:14.657127+01:00,added,MAISON DES SCIENTIFIQUES,"397,12 €",Avenue des Facultés 33400 TALENCE,"18,71 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/394
2025-10-17T09:15:43.227336+01:00,removed,MAISON DES SCIENTIFIQUES,"397,12 €",Avenue des Facultés 33400 TALENCE,"18,71 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/394
2025-10-17T09:21:20.425719+01:00,removed,CLAIREFONTAINE,"384,07 €",13 RUE FRANCISCO FERRER 33700 MERIGNAC,"20,32 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/2617
2025-10-20T07:30:21.807650+01:00,added,VICTOIRE,"de 218,93 à 437,89 €",42 rue Sauteyron 33000 BORDEAUX,"de 20,79 à 22,989 m² | Individuel, Colocation, Couple | 2 lits rapprochables | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/690
2025-10-20T08:51:15.898199+01:00,added,SIMONE VEIL,"371,54 €",6 AVENUE HENRY VIZIOZ 33600 PESSAC,"de 14,5 à 16,5 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1347
2025-10-20T09:27:43.810640+01:00,removed,SIMONE VEIL,"371,54 €",6 AVENUE HENRY VIZIOZ 33600 PESSAC,"de 14,5 à 16,5 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1347
2025-10-20T09:54:16.630686+01:00,added,SIMONE VEIL,"371,54 €",6 AVENUE HENRY VIZIOZ 33600 PESSAC,"de 14,5 à 16,5 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1347
2025-10-20T09:57:18.983851+01:00,removed,SIMONE VEIL,"371,54 €",6 AVENUE HENRY VIZIOZ 33600 PESSAC,"de 14,5 à 16,5 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1347
2025-10-20T13:54:18.807157+01:00,removed,VICTOIRE,"de 218,93 à 437,89 €",42 rue Sauteyron 33000 BORDEAUX,"de 20,79 à 22,989 m² | Individuel, Colocation, Couple | 2 lits rapprochables | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/690
2025-10-20T13:57:19.652095+01:00,removed,LUMIERES,"de 358,43 à 716,86 €",2 avenue Jean Babin 33600 PESSAC,"de 41,69 à 43,96 m² | Individuel, Colocation, Couple | 2 lits rapprochables | Pièce à vivre, WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/579
2025-10-21T09:27:26.998009+01:00,added,LUMIERES,"de 358,43 à 716,86 €",2 avenue Jean Babin 33600 PESSAC,"de 41,69 à 43,96 m² | Individuel, Colocation, Couple | 2 lits rapprochables | Pièce à vivre, WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/579
2025-10-21T14:06:24.672668+01:00,added,VILLAGE 3,262 €,9 Esplanade des Antilles 33600 PESSAC,"9 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/2282
2025-10-21T14:06:24.672668+01:00,added,VILLAGE 3,262 €,9 Esplanade des Antilles 33600 PESSAC,"9 m² | Individuel | 1 lit simple | WC, Douche, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/2249
2025-10-21T14:27:22.981881+01:00,removed,VILLAGE 3,262 €,9 Esplanade des Antilles 33600 PESSAC,"9 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/2282
2025-10-21T14:27:22.981881+01:00,removed,VILLAGE 3,262 €,9 Esplanade des Antilles 33600 PESSAC,"9 m² | Individuel | 1 lit simple | WC, Douche, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/2249
2025-10-22T07:54:25.272371+01:00,removed,LUMIERES,"de 358,43 à 716,86 €",2 avenue Jean Babin 33600 PESSAC,"de 41,69 à 43,96 m² | Individuel, Colocation, Couple | 2 lits rapprochables | Pièce à vivre, WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/579
2025-10-24T07:00:25.081607+01:00,added,PIERRE GILLES DE GENNES,"438,81 €",10 rue Robert ESCARPIT 33600 PESSAC,"de 18,21 à 22,24 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1541
2025-10-24T07:03:39.292674+01:00,removed,PIERRE GILLES DE GENNES,"438,81 €",10 rue Robert ESCARPIT 33600 PESSAC,"de 18,21 à 22,24 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1541
2025-10-24T07:09:20.107208+01:00,added,VICTOIRE,"de 218,93 à 437,89 €",42 rue Sauteyron 33000 BORDEAUX,"de 20,79 à 22,989 m² | Individuel, Colocation, Couple | 2 lits rapprochables | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/690
2025-10-24T08:30:27.618260+01:00,added,TAUZIN,"457,33 €",32 - 36 CHEMIN DE POMEROL 33000 BORDEAUX,"21,77 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1606
2025-10-24T09:36:30.836481+01:00,removed,VICTOIRE,"de 218,93 à 437,89 €",42 rue Sauteyron 33000 BORDEAUX,"de 20,79 à 22,989 m² | Individuel, Colocation, Couple | 2 lits rapprochables | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/690
2025-10-24T09:36:30.836481+01:00,removed,TAUZIN,"457,33 €",32 - 36 CHEMIN DE POMEROL 33000 BORDEAUX,"21,77 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/1606
2025-10-27T09:03:23.580598+01:00,added,LUMIERES,"de 358,43 à 716,86 €",2 avenue Jean Babin 33600 PESSAC,"de 41,69 à 43,96 m² | Individuel, Colocation, Couple | 2 lits rapprochables | Pièce à vivre, WC, Douche, Evier + plaque, Frigo",https://trouverunlogement.lescrous.fr/tools/41/accommodations/579
